Name;Class;Class No.;Old row;Max Phase;Molecular Weight;Targets;Bioactivities;AlogP;PSA;HBA;HBD;#RO5 Violations;#Rotatable Bonds;QED Weighted;CX ApKa;CX BpKa;CX LogP;CX LogD;Aromatic Rings;Inorganic Flag;Heavy Atoms;HBA Lipinski;HBD Lipinski;#RO5 Violations (Lipinski);Molecular Weight (Monoisotopic);Type_Antibody;Type_Oligosaccharide;Type_Protein;Type_Small molecule;Type_Unknown;Passes Ro3_N;Passes Ro3_Y;Structure Type_BOTH;Structure Type_MOL;Structure Type_NONE;Structure Type_SEQ;Molecular Species_ACID;Molecular Species_BASE;Molecular Species_NEUTRAL;Molecular Species_ZWITTERION
ERYTHROMYCIN STEARATE;macrolide;15;112;4;1018.42;3;5;1.79;193.91;14;5;2;7;0.24;12.45;8.38;2.6;1.57;0;0;51;14;5;2;733.4612;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ERYTHROMYCIN ETHYLSUCCINATE;macrolide;15;113;4;862.06;15;1427;2.68;226.28;17;4;2;12;0.16;12.68;7.87;3.37;2.77;0;0;60;17;4;2;861.5086;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ALVESPIMYCIN HYDROCHLORIDE;dipeptide;7;125;1;653.22;2;5;1.91;169.52;10;4;1;7;0.24;12.78;7.41;1.85;1.55;0;0;44;12;5;2;616.3472;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
PIRAZMONAM;monobactam;16;130;0;684.63;5;6;-2.93;316.19;15;7;3;10;0.07;2.82;3.53;-3.2;-6.8;2;0;46;22;8;3;684.1017;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
CARUMONAM;monobactam;16;134;0;466.41;7;96;-2.88;253.9;12;5;1;9;0.11;-2.09;3.9;-4.94;-8.09;1;0;30;16;7;2;466.0213;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
CETOCYCLINE HYDROCHLORIDE;tetracycline;29;136;0;447.87;10;13;1.27;158.15;8;5;0;1;0.35;2.45;7.86;-0.06;-0.19;2;0;30;8;6;1;411.1318;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
FLURITHROMYCIN;macrolide;15;139;0;751.93;2;19;1.88;193.91;14;5;2;7;0.24;12.45;8.38;2.43;1.41;0;0;52;14;5;2;751.4518;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
TELITHROMYCIN;ketolide;12;141;4;812.02;71;1462;4.93;171.85;14;1;2;11;0.18;8.93;7.66;5.15;4.89;2;0;58;15;1;2;811.4731;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
STREPTOMYCIN;aminoglycoside;2;142;4;581.58;268;2956;-8.16;336.43;15;12;3;9;0.07;11.23;10.07;-7.06;-11.79;0;0;40;19;16;3;581.2657;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
FRAMYCETIN;aminoglycoside;2;149;3;614.65;210;1721;-8.9;353.11;19;13;3;9;0.11;12.15;9.71;-8.42;-15.47;0;0;42;19;19;3;614.3123;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
PECOCYCLINE;tetracycline;29;150;4;585.61;212;3262;-8.42;331.94;17;13;3;10;0.11;12.16;9.61;-8.58;-15.1;0;0;40;18;17;3;585.2857;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;151;0;821.1;3;3;2.7;189.31;15;5;2;11;0.15;12.35;9.57;2.9;-0.78;0;-1;57;15;5;2;820.566;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
RIBOSTAMYCIN;aminoglycoside;2;157;0;454.48;14;69;-6.65;262.38;14;10;2;6;0.18;12.17;9.59;-6.43;-11.28;0;0;31;14;14;2;454.2275;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;159;0;763.02;3;3;2.29;180.08;14;5;2;7;0.24;12.4;9.57;2.73;-0.95;0;-1;53;14;5;2;762.5242;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;162;0;816.09;3;3;1.49;192.11;15;6;3;8;0.15;11.25;9.75;2.25;-2.04;0;-1;57;15;6;3;815.5507;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;163;0;763.02;3;3;2.34;188.87;14;6;3;8;0.2;12.35;9.77;2.86;-1.04;0;-1;53;14;6;3;762.5242;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;164;0;869.15;2;2;3.34;186.15;15;4;2;12;0.21;12.54;9.57;4.19;1.39;0;-1;61;15;4;2;868.566;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;165;0;746.98;3;3;1.97;181.17;14;5;2;7;0.19;12.54;9.77;2.46;-1.45;0;-1;52;14;5;2;746.4929;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;166;0;807.08;3;3;2.36;198.1;15;6;3;11;0.13;12.35;9.77;2.52;-1.39;0;-1;56;15;6;3;806.5504;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;167;0;773.02;3;3;1.95;188.87;14;6;3;7;0.16;11.28;9.76;2.84;-0.86;0;-1;54;14;6;3;772.5085;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;168;0;791.08;3;3;3.12;188.87;14;6;3;10;0.18;12.35;9.77;3.75;-0.16;0;-1;55;14;6;3;790.5555;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;169;0;777.05;3;3;2.73;188.87;14;6;3;9;0.19;12.35;9.77;3.31;-0.6;0;-1;54;14;6;3;776.5398;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
EPIRUBICIN HYDROCHLORIDE;anthracycline;3;182;4;579.99;240;1288;0;206.07;12;6;3;5;0.24;8;9.03;0.53;0.1;2;0;39;12;7;3;543.1741;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ERYTHROMYCIN;macrolide;15;190;4;733.94;310;4234;1.79;193.91;14;5;2;7;0.24;12.45;8.38;2.6;1.57;0;0;51;14;5;2;733.4612;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ISEPAMICIN;aminoglycoside;2;196;0;569.61;20;99;-7.52;297.72;16;12;3;9;0.12;11.95;13.97;-7.3;-13.18;0;0;39;17;15;3;569.2908;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
OXYTETRACYCLINE;tetracycline;29;200;4;460.44;183;717;-1.24;201.85;10;7;1;2;0.26;2.84;7.38;-4.5;-4.82;1;0;33;11;8;2;460.1482;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
NATAMYCIN;macrolide;15;201;4;665.73;137;387;0.12;230.99;13;7;3;3;0.16;3.69;9.11;-1.69;-1.7;0;0;47;14;8;3;665.3047;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
ROLITETRACYCLINE;tetracycline;29;202;0;527.57;14;47;0.47;170.87;10;6;2;4;0.3;2.91;8.18;-2.81;-2.93;1;0;38;11;6;3;527.2268;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
NEMORUBICIN;anthracycline;3;204;0;643.64;3;4;0.35;201.75;14;5;2;7;0.22;8.02;5.47;2.38;2.28;2;0;46;14;5;2;643.2265;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
SANCYCLINE;tetracycline;29;207;0;414.41;5;17;0.12;161.39;8;5;0;2;0.43;2.96;8.29;-2.6;-2.76;1;0;30;9;6;1;414.1427;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
PIRARUBICIN;anthracycline;3;209;3;627.64;5;35;1.55;204.3;13;5;2;7;0.24;7.99;9.01;2.05;1.67;2;0;45;13;6;3;627.2316;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ERYTHROMYCIN LACTOBIONATE;macrolide;15;210;4;1092.23;1;3;1.79;193.91;14;5;2;7;0.24;12.45;8.38;2.6;1.57;0;0;51;14;5;2;733.4612;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
SUPINOXIN;new MOA;17;214;1;441.46;16;38;3.15;89.05;7;1;0;5;0.65;10.61;1.45;3.25;3.25;3;0;32;9;1;0;441.1812;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
AMPICILLIN;penicillin;19;219;4;349.41;500;7099;0.32;112.73;5;3;0;4;0.67;3.24;7.23;-2;-2.36;1;0;24;7;4;0;349.1096;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
CALCIMYCIN;new MOA;17;220;2;523.63;83;194;5.53;126.68;7;3;2;7;0.35;4.16;1.68;5.38;2.32;3;0;38;9;3;2;523.2682;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
CLINDAMYCIN PALMITATE;lincosamide;14;222;4;663.41;1;1;6.42;108.33;8;3;2;22;0.07;12.59;7.55;7.96;7.58;0;0;44;8;3;2;662.4095;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
MINOCYCLINE HYDROCHLORIDE;tetracycline;29;226;4;493.94;14;37;0.19;164.63;9;5;0;3;0.4;2.9;7.9;-2.54;-2.61;1;0;33;10;6;1;457.1849;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
ALDOXORUBICIN;anthracycline;3;231;3;750.76;3;6;0.39;267.84;15;7;3;12;0.04;8.2;9.39;0.71;0.05;2;0;54;17;8;3;750.2748;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
ERYTHROMYCIN ESTOLATE;macrolide;15;233;4;1056.4;10;22;2.75;199.98;15;4;2;9;0.25;12.68;7.87;3.74;3.14;0;0;55;15;4;2;789.4875;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
ERAVACYCLINE DIHYDROCHLORIDE;tetracycline;29;234;4;631.49;1;1;0.29;193.73;10;6;2;5;0.22;2.62;8.53;-3.27;-3.51;1;0;40;12;7;3;558.2126;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
COLIMYCIN;polymyxin;22;235;3;968.26;1;2;-3.14;386.21;14;14;3;22;0.05;11.71;10.15;-4.85;-13.23;0;0;68;23;18;3;967.6542;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0
ESORUBICIN;anthracycline;3;237;0;527.53;2;2;1.03;185.84;11;5;2;5;0.3;8.01;10.13;1.24;0.69;2;0;38;11;6;3;527.1791;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
PENTISOMICIN;aminoglycoside;2;238;3;447.53;135;726;-3.85;213.72;12;8;2;6;0.2;12.55;9.59;-4.32;-11.46;0;0;31;12;12;2;447.2693;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
MINOCYCLINE;tetracycline;29;239;4;457.48;103;936;0.19;164.63;9;5;0;3;0.4;2.9;7.9;-2.54;-2.61;1;0;33;10;6;1;457.1849;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
CHLORTETRACYCLINE;tetracycline;29;243;4;478.89;124;863;0.44;181.62;9;6;1;2;0.33;2.64;8.55;-2.89;-3.33;1;0;33;10;7;1;478.1143;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
DORIPENEM;carbapenem;4;244;4;420.51;142;1974;-1.6;162.06;7;5;0;7;0.31;3.34;9.51;-5.56;-5.57;0;0;27;10;6;1;420.1137;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
;undefinded;30;245;0;803.04;3;3;1.58;198.1;15;6;3;8;0.15;11.23;9.75;2.18;-1.5;0;-1;56;15;6;3;802.5191;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
VOSAROXIN;quinolone;25;246;3;401.45;6;6;0.96;109.58;9;2;0;5;0.65;4.87;8.8;-0.43;-0.44;3;0;28;9;2;0;401.1158;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
DOXYCYCLINE HYCLATE;tetracycline;29;247;4;1025.89;1;1;-0.35;181.62;9;6;1;2;0.33;2.92;7.46;-3.29;-3.57;1;0;32;10;7;1;444.1533;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
;undefinded;30;249;0;758.99;3;3;1.56;188.87;14;6;3;7;0.16;11.31;9.76;2.01;-1.7;0;-1;53;14;6;3;758.4929;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;250;0;812.05;3;3;2.48;201.76;15;6;3;8;0.21;11.53;9.76;2.74;-1.03;1;-1;57;15;6;3;811.5194;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;251;0;787.04;3;3;2.29;180.08;14;5;2;7;0.19;11.28;14.34;3.26;-0.24;0;-1;55;14;5;2;786.5242;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;252;0;795.09;3;3;2.29;188.87;15;6;3;9;0.19;12.22;9.76;2.78;-1.13;0;-1;54;14;6;3;794.4962;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
;undefinded;30;264;0;749;3;3;1.95;188.87;14;6;3;7;0.21;12.4;9.77;2.34;-1.57;0;-1;52;14;6;3;748.5085;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
TETRACYCLINE HYDROCHLORIDE;tetracycline;29;267;0;480.9;2;2;-0.21;181.62;9;6;1;2;0.34;2.91;8.81;-3.47;-3.7;1;0;32;10;7;1;444.1533;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
SPIRAMYCIN;macrolide;15;268;4;843.06;37;113;2.33;195.38;16;4;2;11;0.17;12.53;9.26;2.5;0.02;0;0;59;16;4;2;842.514;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
RIFAPENTINE;rifampicin;27;269;4;877.04;119;620;5.65;220.15;15;6;4;5;0.09;7;7.82;3.7;3.78;2;0;63;16;6;4;876.4521;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
TROLEANDOMYCIN;macrolide;15;274;0;813.98;7;24;2.62;206.05;16;3;2;12;0.15;12.71;7.9;2.84;2.23;0;0;57;16;3;2;813.4511;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
BERYTHROMYCIN;macrolide;15;275;0;717.94;5;10;2.67;173.68;13;4;2;7;0.28;12.61;8.38;3.49;2.46;0;0;50;13;4;2;717.4663;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
RIFAMEXIL;rifampicin;27;278;0;809.98;1;1;6.5;197.21;14;5;3;5;0.14;6.45;2.75;6.12;4.97;3;0;57;14;5;3;809.3557;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
ROKITAMYCIN;macrolide;15;279;0;828.01;8;44;3.16;206.05;16;3;2;13;0.14;12.71;7.9;3.63;3.01;0;0;58;16;3;2;827.4667;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
TROSPECTOMYCIN;aminocyclitol;1;280;0;374.43;4;25;-1.76;129.51;9;5;0;5;0.38;8.66;9.17;-0.79;-1.68;0;0;26;9;5;0;374.2053;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
TETRACYCLINE;tetracycline;29;285;4;444.44;329;5051;-0.21;181.62;9;6;1;2;0.34;2.91;8.81;-3.47;-3.7;1;0;32;10;7;1;444.1533;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
ROKITAMYCIN;macrolide;15;286;3;828.01;21;114;3.01;206.05;16;3;2;12;0.15;12.71;7.9;3.22;2.6;0;0;58;16;3;2;827.4667;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
PLAZOMICIN;aminoglycoside;2;287;4;592.69;26;299;-5.36;269.29;15;11;3;13;0.09;12.39;9.76;-6.1;-14.22;0;0;41;16;14;3;592.3432;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
SINEFUNGIN;nucleoside analogue;18;288;0;381.39;18;42;-2.06;208.65;11;6;2;7;0.31;1.64;10.07;-5.14;-6.85;2;0;27;12;9;2;381.1761;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
IXABEPILONE;epothilones;8;290;4;506.71;10;26;4.05;112.05;7;3;1;2;0.52;13.85;2.73;3.39;3.39;1;0;35;7;3;1;506.2814;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
CLINDAMYCIN HYDROCHLORIDE;lincosamide;14;292;4;461.45;19;47;0.39;102.26;7;4;0;7;0.44;12.41;7.55;1.04;0.65;0;0;27;7;4;0;424.1799;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
NEMORUBICIN;anthracycline;3;297;2;643.64;2;6;-0.13;235.53;14;7;3;6;0.17;8.04;10.06;0.88;0.33;2;0;46;14;8;3;643.2265;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
MICRONOMICIN;aminoglycoside;2;298;0;463.58;2;3;-3.72;199.73;12;8;2;7;0.18;12.55;10.06;-3.55;-11.67;0;0;32;12;11;2;463.3006;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
BEKANAMYCIN;aminoglycoside;2;299;3;483.52;45;272;-7.33;288.4;15;11;2;6;0.17;12.39;9.34;-7.17;-13.11;0;0;33;15;16;2;483.254;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
OLEANDOMYCIN;macrolide;15;300;0;687.87;9;63;1.91;165.98;13;3;2;6;0.27;12.67;8.38;2.98;1.95;0;0;48;13;3;2;687.4194;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
SOLITHROMYCIN;ketolide;13;301;3;845.02;8;20;4.6;197.87;15;2;2;11;0.14;12.83;7.68;5.76;5.3;2;0;60;16;3;2;844.4746;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
SULFATHIAZOLE;sulfonamide;28;304;4;255.32;206;919;1.53;85.08;5;2;0;3;0.81;6.93;2.04;0.98;0.5;2;0;16;5;3;0;255.0136;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
NYSTATIN;polyene;21;305;4;926.11;272;1973;0.94;319.61;17;12;3;3;0.18;3.72;9.11;-1.94;-1.94;0;0;65;18;13;3;925.5035;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1
PENCICLOVIR;nucleoside analogue;18;307;4;253.26;164;899;-0.9;130.31;8;4;0;5;0.54;11.59;0.94;-1.08;-1.08;2;0;18;8;5;0;253.1175;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
PUROMYCIN;nucleoside analogue;18;311;0;471.52;167;468;-0.79;160.88;11;4;1;8;0.33;12.35;8.03;-0.3;-1.02;3;0;34;12;5;1;471.223;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
KANAMYCIN SULFATE;aminoglycoside;2;312;4;582.58;26;75;-7.29;282.61;15;11;2;6;0.17;12.05;9.34;-7.06;-12.2;0;0;33;15;15;2;484.2381;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
